# 口语词频表 v3（SUBTLEX-CH 词级 + 字幕 2-gram 组合词，词\t频次）
事不	2519
从一	2519
来打	2517
丢下	2517
特拉	2517
德	2516
私人	2515
芝加	2515
面去	2514
某	2512
今早	2511
出发	2509
不正	2509
生一	2509
密斯	2509
一首	2505
伟大	2504
兴奋	2504
观众	2503
臭	2499
话来	2496
爸妈	2496
达	2495
会吗	2495
自从	2494
子呢	2494
几分	2491
家去	2490
钟	2489
会忘	2489
子弹	2488
垃圾	2485
叔叔	2485
上没	2482
真漂	2481
点吗	2479
史上	2479
笔钱	2479
男朋友	2478
疼	2477
能保	2476
毒品	2473
逃出	2471
签	2469
不必	2468
反对	2468
里看	2466
聽著	2466
麼不	2465
颗	2462
经很	2460
以告	2460
一团	2460
停下	2459
此而	2459
着什	2459
妈咪	2458
肉	2456
测试	2453
精彩	2453
记不	2453
要留	2452
店里	2452
金	2449
再見	2448
来真	2448
参议	2448
感情	2446
放进	2446
麼說	2444
有时候	2443
袭击	2442
好点	2440
钱给	2439
演出	2437
一生	2437
不在乎	2436
朝	2436
定吗	2436
呼吸	2435
明星	2434
要自	2431
时后	2431
得如	2429
机	2428
城	2428
超级	2427
灵魂	2425
看著	2424
破坏	2423
只不过	2422
么感	2421
但没	2419
于一	2418
房	2417
愉快	2416
较好	2416
而来	2416
时会	2414
生过	2414
爆炸	2413
迟到	2413
带走	2412
到不	2411
说完	2410
得回	2410
晚餐	2408
里很	2407
开玩笑	2406
很安	2404
说些	2404
角色	2403
脑子	2401
路上	2399
见鬼	2396
杂志	2395
很害	2393
错吧	2391
秀	2390
说对	2388
服务	2387
看吗	2386
合适	2385
学习	2385
決定	2383
顿	2382
便	2380
能接	2378
包括	2376
不客	2376
累	2375
汽车	2373
人真	2373
想死	2373
情況	2372
去玩	2372
辦法	2371
么简	2368
点吧	2364
时刻	2363
么玩	2362
单	2361
广告	2357
哥们	2356
英国	2355
搬到	2355
时不	2353
问一	2352
死掉	2351
很像	2347
得呢	2346
样	2345
笨蛋	2345
喝杯	2344
冷	2343
老朋	2343
些钱	2343
麼辦	2343
来救	2341
们过	2340
相当	2339
投	2338
线电	2338
闻	2337
公平	2336
么呀	2335
玩意	2334
先去	2334
及	2333
来啦	2333
鞋	2332
屁	2332
結束	2332
來這	2332
来告	2331
妈说	2331
盯	2329
要更	2329
自然	2328
好起	2328
見到	2328
堆	2326
历史	2325
没去	2325
深	2324
取	2322
法庭	2322
分鐘	2321
想喝	2319
察局	2319
俱乐部	2317
能出	2317
会失	2317
通常	2316
拯救	2314
能拿	2314
接电	2314
下周	2314
对一	2311
经没	2311
差点	2310
啤酒	2310
点事	2307
咬	2304
全没	2304
短	2303
能解	2303
要吗	2302
人对	2301
子很	2300
从现	2295
個女	2295
地球	2293
紧	2293
要钱	2291
透	2290
受害者	2288
上不	2288
西吗	2288
生说	2285
袋里	2285
娘养	2285
们分	2284
不高	2284
几点	2283
字叫	2282
力	2278
能带	2278
長官	2278
愚蠢	2276
一号	2276
很痛	2276
枪放	2275
为您	2274
觉很	2274
欢吗	2273
对自	2272
得先	2269
炸弹	2268
帅	2268
踢	2266
機會	2265
会像	2262
联邦	2261
送回	2261
能感	2260
要发	2259
沒什	2257
去接	2256
评委	2253
能活	2253
老妈	2252
其實	2252
客气	2251
造成	2251
经过	2251
進去	2251
周末	2250
星	2250
信号	2250
跟踪	2249
推	2249
喝酒	2249
关键	2248
下次	2248
充满	2248
断	2246
到此	2245
手放	2245
其它	2244
真棒	2244
板上	2244
万别	2244
天前	2243
神病	2243
再说	2242
空	2242
部电	2241
过几	2241
抱	2239
来见	2239
究竟	2238
美好	2237
去参	2237
让一	2237
班	2235
些时	2235
架	2234
圣	2234
恐怕	2233
吃一	2233
成為	2232
点小	2231
人出	2231
道嗎	2231
一顿	2230
准	2229
抢	2228
以後	2228
课	2226
起吃	2226
进一	2225
做错	2225
勒斯	2224
习惯	2223
现实	2223
做出	2222
上班	2221
躺	2220
道上	2219
拉伯	2219
戴上	2218
不完	2217
越来越	2216
山	2213
名单	2212
来吃	2211
不幸	2208
恢复	2207
确认	2206
聚会	2206
怀孕	2206
公园	2206
绑架	2199
谢您	2198
部落	2197
肯	2196
能发	2195
岛上	2194
好么	2192
资料	2191
们成	2190
干净	2189
天再	2189
婚姻	2187
小家	2187
痛	2186
一架	2183
们三	2183
常不	2182
位女	2181
亲	2180
要花	2180
吃掉	2180
卖给	2179
很担	2177
教堂	2176
觉好	2175
死于	2174
皮	2173
下室	2173
鸟	2172
爽	2172
里出	2170
健康	2168
客户	2168
圈	2168
士忌	2166
脑袋	2165
们吃	2164
吓到	2164
不够	2163
种方	2163
尔摩	2163
嘘	2161
女兒	2161
整晚	2159
怎麽	2159
前面	2158
分手	2158
方向	2156
见不	2156
边去	2154
心理	2152
所能	2152
幸福	2151
來說	2151
树	2150
会改	2150
救命	2149
接着	2149
太晚	2149
還好	2149
進來	2147
项	2146
静一	2146
护车	2144
能见	2144
车吗	2144
疯子	2143
么让	2142
觉不	2142
刚开	2142
警探	2142
更大	2141
打不	2140
要动	2140
赛	2139
一封	2139
将军	2138
本上	2137
技术	2136
快一	2136
吃饭	2135
开着	2134
传	2133
困难	2132
個月	2132
最多	2131
不许	2130
某种	2130
底想	2130
记忆	2128
拿大	2128
乐队	2126
紧急	2126
高中	2125
到外	2124
样想	2124
儿干	2124
要担	2122
前不	2122
华德	2121
听听	2120
麼回	2119
能理	2118
算怎	2117
正好	2116
州	2116
过很	2116
话要	2116
毫无	2114
提醒	2113
意儿	2113
贝儿	2113
旅行	2112
惊喜	2109
拿走	2109
接近	2108
人没	2106
不接	2106
逮捕	2104
吵	2099
天呐	2099
旁边	2098
来之	2098
艘船	2098
藏起	2097
激动	2096
转过	2095
骄傲	2094
而是	2092
利	2092
牌	2091
八	2090
成员	2088
间不	2088
一项	2087
們這	2087
监视	2084
睡不	2084
拜託	2083
女性	2080
权利	2079
次机	2079
得没	2079
说谎	2078
却没	2078
没能	2078
们杀	2078
們還	2077
术家	2075
尔顿	2075
看啊	2075
去啊	2075
第安	2074
圣诞	2073
黑人	2073
脱掉	2073
等不	2072
份上	2072
警方	2071
法国	2069
毛	2068
心吧	2068
见一	2067
再一	2067
好让	2067
错过	2066
警告	2064
会过	2064
点半	2064
以找	2064
老天	2063
没打	2063
吉	2062
惹	2062
子来	2062
一艘	2062
酒店	2061
们拿	2061
打電	2060
子啊	2060
见吗	2059
会受	2058
去工	2056
生中	2056
要向	2055
最美	2055
抽	2054
之类	2052
王	2052
请原	2052
要加	2051
搞得	2051
要过	2051
更重	2049
吃吧	2048
冠军	2047
会自	2046
子吧	2046
尝试	2045
间轴	2045
教练	2043
吃过	2043
再过	2043
要成	2042
哪来	2042
常	2040
久不	2040
会认	2040
拿一	2039
家好	2038
去医	2038
很严	2038
对方	2036
随时	2036
钱吗	2034
学到	2034
弹	2033
们并	2033
敌人	2031
直不	2030
見過	2030
搭档	2028
从未	2028
如说	2028
思吗	2028
样呢	2026
别无	2026
吃东	2026
太快	2026
笑吗	2026
一枪	2026
帐	2025
们叫	2025
请坐	2025
加拿	2024
再多	2024
谈话	2023
度	2023
背	2023
们抓	2022
会因	2020
节	2019
去喝	2019
国佬	2019
很聪	2018
上大	2018
一夜	2018
们觉	2017
以回	2016
之处	2016
做完	2016
排	2015
约翰	2015
快离	2015
许多	2014
人物	2014
头儿	2013
叫做	2013
须得	2013
四年	2012
查过	2012
友吗	2012
猪	2011
买一	2011
感激	2010
们喜	2010
好象	2010
要相	2009
人們	2009
沒人	2008
义者	2007
去给	2007
以自	2006
别打	2006
心一	2004
新来	2004
麻煩	2003
们下	2002
随	2000
得找	1998
们几	1995
杯咖	1995
生吗	1995
弄出	1995
中国	1994
坐着	1994
很正	1993
儿呢	1992
牛	1990
去帮	1990
備好	1990
瓶	1989
走啊	1988
再做	1988
蛋糕	1987
吸	1986
一瓶	1986
道如	1986
人发	1986
顺利	1985
给人	1985
死者	1984
半小	1984
会听	1983
傻瓜	1981
去救	1981
黑鬼	1980
英里	1979
嫁	1979
挑战	1977
不允	1977
死去	1974
上去	1973
用手	1973
七	1972
些女	1972
行啊	1971
尔兰	1970
箱里	1970
並不	1970
確定	1969
信吗	1968
会要	1968
能到	1968
职业	1965
狱里	1964
菜	1963
改	1962
再加	1961
地址	1959
意	1959
赚	1959
很爱	1959
谁能	1958
会走	1958
能怎	1958
莎白	1958
不少	1956
来呢	1955
没死	1954
别告	1954
许不	1952
为不	1952
说没	1952
地狱	1951
而死	1951
要买	1951
于是	1950
自我	1950
非	1948
对付	1948
很酷	1948
好事	1947
唔	1947
等什	1947
元	1945
祈祷	1945
经结	1944
放轻	1944
戴着	1944
编	1943
们身	1943
经开	1942
收拾	1941
客人	1939
状态	1938
心吗	1938
死后	1938
战	1936
松点	1935
察官	1935
亚	1934
周围	1932
请回	1932
聽說	1932
报道	1931
吃完	1931
派人	1931
以再	1930
弄得	1930
戏	1929
迎回	1929
会照	1929
很乐	1926
错啊	1926
别紧	1926
参与	1925
一想	1925
小男	1925
去问	1924
运动	1923
说啊	1922
彼此	1920
荣幸	1919
邦调	1919
会议	1918
们别	1918
到达	1917
爬	1916
赌	1916
么打	1916
显示	1915
们放	1915
队伍	1914
立刻	1913
会比	1913
德先	1913
绝不	1912
活不	1912
间到	1912
样东	1912
行员	1912
舞台	1911
吐	1911
会明	1911
每個	1911
奶奶	1910
配	1909
二天	1909
取消	1908
上哪	1908
离婚	1907
等待	1907
爱情	1906
尽力	1906
再等	1905
让自	1905
几句	1903
吃什	1902
以开	1901
十分	1900
尊重	1900
教授	1898
打到	1898
能知	1898
去洗	1898
去年	1897
们马	1896
上说	1894
带给	1893
中情	1893
语	1892
打一	1892
超过	1891
帮不	1891
丝	1890
該死	1890
实不	1889
开车	1888
要下	1888
之地	1887
仍	1886
寄	1886
器	1886
该让	1886
聊	1884
能性	1884
问过	1881
儿吧	1880
会留	1880
指纹	1879
庆祝	1878
真没	1878
住手	1877
金斯	1875
娘	1874
這次	1874
快上	1874
怎会	1874
偶像	1873
同志	1873
来如	1872
命啊	1872
裤子	1871
待着	1871
军队	1870
假装	1870
想起	1869
侦探	1869
狂	1869
来要	1869
走吗	1869
像不	1867
过最	1866
對吧	1866
能从	1865
话号	1864
保護	1864
们见	1862
事呢	1862
能要	1862
很特	1861
得过	1860
救出	1858
拖	1857
得开	1857
以打	1855
么干	1855
走一	1855
实验室	1853
顺便	1853
不自	1851
帝保	1849
結婚	1849
会保	1849
开过	1846
吹	1845
很紧	1844
作人	1844
害	1843
或是	1842
修	1842
一笔	1842
过要	1841
在乎	1840
无聊	1839
地说	1839
好孩	1839
去很	1839
状况	1838
何要	1838
后不	1837
目的	1835
不看	1835
位先	1835
恶魔	1834
两分	1834
确保	1833
莱坞	1833
所不	1833
做吗	1832
该回	1832
过电	1832
寶貝	1832
心脏	1830
点钱	1830
能行	1830
场比	1830
们继	1829
嘛不	1828
似的	1827
林斯	1827
舞会	1826
急	1826
们接	1825
风	1824
耍	1824
着吧	1824
便说	1824
罗	1823
查到	1823
家族	1822
然要	1821
慢慢	1820
低	1820
剩	1819
们等	1818
战斗	1817
们呢	1817
利安	1817
天谢	1817
受过	1815
道要	1815
很荣	1815
棒极	1814
饭	1813
脑	1812
复杂	1812
怎能	1812
太高	1811
些孩	1810
兴认	1809
应过	1808
天没	1808
好莱	1807
房間	1807
要大	1806
社会	1805
烦	1804
小朋	1804
故意	1803
邻居	1803
人告	1803
今年	1802
能对	1802
很强	1802
调	1801
心里	1801
展示	1801
意大利	1800
起诉	1799
人喜	1799
哥	1798
好人	1798
国王	1798
上眼	1798
长大	1797
道会	1796
抱着	1795
类	1794
天来	1794
樣子	1794
能放	1794
租车	1793
弟们	1792
交给	1790
意力	1790
瑞	1789
此之	1789
尿	1788
屎	1787
杀案	1787
活中	1787
能吃	1787
手间	1787
人帮	1786
别乱	1785
越好	1785
样好	1785
開心	1785
陪审团	1784
项目	1783
集中	1780
实话	1780
们死	1780
好大	1779
還要	1779
表情	1778
们希	1778
冒险	1777
好处	1776
格	1776
又回	1775
部份	1775
太糟	1774
左	1773
没钱	1773
海	1772
事会	1771
吸血鬼	1770
得起	1770
麼時	1770
胜利	1769
慢点	1769
竟然	1767
怖分	1767
没回	1766
普通	1765
官	1764
人给	1764
次不	1764
近一	1764
己来	1763
直	1762
算不	1762
表示	1761
不喝	1761
场战	1760
加一	1760
们住	1759
印象	1758
看清	1758
信不	1754
出生	1753
雖然	1753
不死	1753
进展	1752
搞笑	1751
吃午	1751
么找	1751
估计	1748
用卡	1748
乐	1747
幫助	1747
地点	1746
经理	1745
得让	1745
轻松	1744
乐意	1744
样会	1742
万不	1740
快开	1740
作用	1739
右	1738
举	1738
人已	1738
安	1737
期待	1736
很厉	1735
到钱	1735
师	1734
小伙子	1734
當時	1734
保险	1733
天使	1733
落	1733
难以置信	1732
录	1732
单独	1732
大一	1732
们结	1732
能开	1732
想谈	1732
反	1731
队长	1731
么搞	1731
著名	1729
理	1729
從來	1729
個好	1729
写着	1729
日本	1728
人认	1728
专家	1727
手吧	1727
为止	1726
读过	1726
具	1724
只手	1724
墨西哥	1723
不受	1723
會讓	1723
旅馆	1722
天开	1722
里呢	1722
谈一	1721
邪恶	1720
要抓	1719
逮到	1719
赶快	1718
蒂芬	1718
選擇	1718
不知	1717
更加	1717
己做	1717
层	1716
挖	1716
不感	1715
好几	1714
风格	1713
免费	1713
追踪	1711
伤心	1711
每次	1711
得比	1711
报纸	1710
理一	1710
机器	1709
式	1709
么去	1709
塞	1708
请您	1707
跑去	1706
做生	1705
您不	1704
解雇	1703
颜色	1703
让大	1703
像机	1703
好莱坞	1702
天后	1702
无关	1701
下子	1701
睡吧	1701
时光	1700
快出	1700
给自	1700
边走	1700
之所	1700
记者	1699
方	1698
尽快	1698
夺走	1698
价值	1697
仔细	1696
要送	1695
再找	1695
里可	1695
臭小	1695
站着	1694
巧克力	1693
时前	1693
情局	1693
麼意	1692
老師	1692
兰人	1691
麼會	1691
女生	1690
挑	1689
辣	1689
互相	1688
切	1688
招	1688
硂琌	1688
炸	1687
墙	1687
年没	1687
不對	1686
理好	1685
们吧	1685
们同	1685
们生	1684
流	1683
森先	1683
厕所	1682
人叫	1682
歡迎	1682
瞭解	1682
无辜	1681
没出	1681
彻底	1680
拿起	1680
要叫	1680
请进	1680
好东	1680
得见	1680
要接	1680
道呢	1680
搭	1679
相	1678
当一	1678
改變	1678
新开	1677
权	1676
翻	1676
要生	1676
些话	1675
托马	1675
摆	1674
以想	1674
来拿	1674
过程	1673
上次	1672
八道	1670
申请	1668
撞到	1668
压	1667
手上	1667
不爽	1667
去干	1667
烤	1666
些年	1666
请求	1665
快过	1665
德华	1664
扰一	1664
搞清	1663
会从	1663
原	1662
圣诞节	1662
们永	1662
某些	1661
人民	1661
审团	1660
恐惧	1659
人上	1659
去查	1658
死不	1657
谈论	1656
命运	1656
要从	1656
小组	1655
道這	1655
以进	1655
找什	1654
脱衣	1654
碞琌	1654
持住	1653
爱着	1653
引起	1652
水里	1652
子没	1652
造出	1651
发展	1650
分子	1649
别闹	1649
得快	1647
么情	1646
嘛要	1646
子给	1646
少次	1646
来对	1646
白人	1645
事實	1645
前从	1644
惊讶	1643
灯	1643
睡得	1643
人到	1643
时内	1642
好可	1642
桌子	1641
難道	1640
万元	1640
巴	1639
不晓	1639
要谈	1639
毕业	1638
想用	1638
利先	1638
练习	1637
拿开	1637
为没	1636
请让	1636
谢上	1636
黑暗	1635
變成	1635
常重	1635
机场	1634
事业	1634
没得	1634
看來	1634
稍	1632
人进	1631
們走	1631
期五	1630
仅	1629
待一	1628
不可思议	1627
结	1627
越多	1627
们玩	1626
历克	1626
爷爷	1625
会儿	1625
给一	1625
想讓	1625
酒吗	1624
正式	1623
厨房	1623
很冷	1623
将不	1623
钟内	1623
该看	1623
家不	1622
後一	1622
没找	1622
来玩	1622
們去	1621
人受	1621
母親	1620
跑来	1620
特殊	1619
扯	1617
不为	1617
得离	1617
们失	1617
些问	1616
专业	1615
老实	1615
岁时	1615
睡一	1615
能阻	1615
麼多	1615
真爱	1614
出現	1614
晚饭	1613
定會	1612
吸引	1611
年代	1611
士兵	1611
蓝	1610
物馆	1610
快看	1610
己一	1609
纳德	1608
会使	1608
亚特	1608
人难	1608
别去	1607
以来	1606
心情	1605
难过	1605
型	1604
天见	1604
呐	1603
报	1603
枪打	1603
着点	1603
面吗	1603
谈吗	1603
屋子	1602
制造	1602
計劃	1601
全都	1600
子会	1600
幾個	1600
願意	1599
快死	1599
过两	1598
说清	1596
晚不	1596
打赌	1595
为如	1595
刚说	1595
一台	1595
中间	1594
退	1593
上吧	1593
參加	1593
该来	1592
們來	1592
唱歌	1591
子怎	1591
冒	1590
伦敦	1589
至	1588
谁要	1588
上到	1587
特工	1586
镇	1586
会记	1585
给您	1584
别太	1584
到后	1584
停车	1583
奖	1583
雇	1583
冰	1582
戒指	1582
回头	1582
再谈	1582
很生	1582
洞	1581
祝贺	1581
两周	1581
为大	1580
用什	1580
案件	1578
快进	1578
此为	1577
条件	1576
上发	1576
若	1575
作品	1575
无选	1575
手里	1574
所作	1574
很累	1574
们曾	1574
点好	1573
爱上	1572
则	1570
能留	1570
裡面	1570
真让	1570
档案	1568
千万	1568
結果	1568
去世	1567
靠近	1567
叫人	1567
人住	1567
会接	1566
能自	1566
道谁	1566
感謝	1565
大叫	1565
不掉	1565
们完	1564
多远	1564
万人	1564
過這	1564
一種	1564
特別	1564
一刻	1563
很自	1563
觉怎	1563
斯克	1563
里只	1562
吃不	1562
们如	1562
应	1561
饼	1561
经到	1561
斯大	1560
诞快	1560
行動	1560
规则	1559
接到	1558
付出	1557
要当	1557
脏病	1556
现一	1555
样很	1555
队员	1554
买下	1554
活著	1554
书馆	1554
帽子	1553
协议	1553
去开	1553
要记	1553
视上	1553
说服	1552
上周	1552
何	1552
电	1551
凭什	1551
硂妓	1551
司机	1550
能改	1550
搜查	1549
识一	1549
经病	1549
庭上	1549
话吧	1549
产生	1548
人开	1547
到人	1547
月后	1547
千	1546
底发	1546
布	1545
關於	1545
时代	1544
接触	1544
要提	1544
卡车	1543
么重	1543
来参	1543
斯巴	1543
直以	1542
國家	1542
可别	1542
抢劫	1541
碰到	1541
年人	1541
幫忙	1541
找找	1540
下好	1540
神父	1539
危險	1539
规矩	1538
没意	1538
但要	1537
杯酒	1536
或許	1536
没吃	1535
洛	1534
人類	1534
之中	1533
火车	1533
要坐	1533
到目	1533
不叫	1533
说实话	1532
请别	1532
伊甸	1532
子要	1532
务员	1532
期一	1532
躲起	1532
什	1531
送去	1531
们根	1531
糖	1530
旧	1530
逃跑	1530
起吗	1530
车去	1529
经做	1529
会以	1528
说八	1528
说再	1528
咱們	1527
灵	1526
般	1526
部门	1526
虑一	1526
自已	1526
会叫	1526
談談	1525
基本	1524
去告	1524
控	1522
出租车	1522
士顿	1522
分析	1521
赶出	1521
话不	1521
信给	1521
受欢	1521
代价	1520
没开	1520
地区	1519
背叛	1519
趟	1519
天之	1519
里吧	1519
天堂	1518
拍摄	1518
看谁	1518
起过	1518
所为	1518
十岁	1518
来开	1518
最糟	1517
间吗	1517
年轻人	1516
导致	1516
脸上	1516
们太	1516
对待	1515
主人	1515
办不	1515
意不	1515
己不	1515
纸上	1514
表	1513
能像	1513
們說	1512
会害	1512
學校	1512
進行	1512
释放	1511
上要	1511
么晚	1511
吵醒	1511
说很	1510
要学	1508
够多	1507
困	1506
大街	1506
妈不	1506
用说	1506
箱子	1505
能离	1505
討厭	1505
儿不	1505
团糟	1505
耶稣	1504
由于	1504
快给	1504
宣布	1502
以解	1502
别看	1500
要穿	1499
车吧	1499
对人	1499
觉如	1499
手術	1499
乔	1498
到另	1498
执行	1497
去好	1497
西给	1496
们却	1496
物	1495
报警	1495
家来	1495
不对	1494
好呀	1494
比賽	1494
孩们	1493
夥計	1493
正想	1492
密码	1491
红色	1491
作吗	1491
沒關	1491
年以	1490
骗子	1489
以带	1489
么特	1489
会永	1488
醒过	1487
释一	1487
货	1486
空间	1485
雅各	1485
候开	1484
走不	1484
会赢	1484
音机	1483
們沒	1483
為這	1483
年之	1483
折磨	1482
己想	1482
要快	1481
早知	1481
只为	1481
只小	1480
醫院	1480
啦啦	1480
